106019.txt	1	0.00
617232.txt	1	1.57
7963324.txt	1	0.00
248887.txt	1	4.33
142850.txt	1	0.41
17393.txt	1	3.44
8036238.txt	1	0.00
mw6401.txt	1	0.00
387125.txt	1	13.00
8096960.txt	1	0.00
8104818.txt	1	0.00
8056004.txt	1	0.00
8134025.txt	1	0.00
424695.txt	1	0.80
615191.txt	1	2.24
455705.txt	1	19.00
43156.txt	1	5.14
543167.txt	1	7.13
67047.txt	1	3.84
567058.txt	1	2.14
mw155598.txt	1	0.00
8000865.txt	1	0.00
645079.txt	1	15.00
494115.txt	1	12.60
42918.txt	1	2.52
7275424.txt	1	0.00
mw31j0226.txt	1	0.00
mw1jan1215.txt	1	0.50
650157.txt	1	2.50
8039484.txt	1	1.00
mw23156.txt	1	0.00
8059250.txt	1	6.33
738712.txt	1	0.60
oph00805.txt	1	0.00
36961.txt	1	14.00
oph10246.txt	1	2.50
399574.txt	1	3.26
488839.txt	1	2.33
829380.txt	1	10.00
747915.txt	1	6.40
mw203028.txt	1	0.00
8122583.txt	1	0.00
699101.txt	1	1.75
8033999.txt	1	0.00
582501.txt	1	0.78
75371.txt	1	23.00
mw110319.txt	1	0.00
845702.txt	1	0.05
op135.txt	1	0.00
766559.txt	1	3.00
493917.txt	1	18.67
8131786.txt	1	0.00
71927.txt	1	2.77
482673.txt	1	3.60
693616.txt	1	8.00
873549.txt	1	2.00
mw22958.txt	1	0.00
6501.txt	1	4.54
mw76056.txt	1	0.00
147477.txt	1	7.00
249389.txt	1	2.07
406553.txt	1	18.56
245264.txt	1	19.00
132789.txt	1	14.75
456207.txt	1	4.00
558119.txt	1	74.00
34217.txt	1	4.67
602808.txt	1	2.20
171199.txt	1	2.17
8091977.txt	1	0.00
883914.txt	1	6.80
239988.txt	1	0.06
157842.txt	1	0.24
8006654.txt	1	0.00
8026420.txt	1	0.00
8108566.txt	1	0.50
7972150.txt	1	0.33
548718.txt	1	0.50
162920.txt	1	31.00
739214.txt	1	0.75
oph01307.txt	1	0.00
8039748.txt	1	0.00
513583.txt	1	1.33
8015857.txt	1	0.00
8035623.txt	1	0.00
615495.txt	1	1.33
646505.txt	1	2.28
485216.txt	1	13.00
8123085.txt	1	0.00
8113644.txt	1	0.00
mw145780.txt	1	0.00
522786.txt	1	20.50
703841.txt	1	2.00
87117.txt	1	12.00
440640.txt	1	18.75
713282.txt	1	11.00
624698.txt	1	4.67
mw199559.txt	1	0.00
8030376.txt	1	0.00
631817.txt	1	17.67
8054267.txt	1	0.00
733729.txt	1	1.00
8132288.txt	1	0.00
7538929.txt	1	0.00
531989.txt	1	16.50
7909358.txt	1	0.00
mw38148.txt	1	0.00
105444.txt	1	4.33
oph08678.txt	1	0.22
mw9951.txt	1	0.00
7003.txt	1	2.83
oph13756.txt	1	14.00
8088523.txt	1	0.00
mw52429.txt	1	0.00
7891890.txt	1	0.00
8064632.txt	1	0.50
849450.txt	1	0.20
736975.txt	1	0.44
688161.txt	1	0.39
599577.txt	1	57.00
8073835.txt	1	0.00
834762.txt	1	22.50
810871.txt	1	28.00
8093601.txt	1	0.00
mw143036.txt	1	0.00
775385.txt	1	4.17
80753.txt	1	5.67
843965.txt	1	52.00
mw22581.txt	1	0.00
226924.txt	1	19.00
178110.txt	1	0.11
417420.txt	1	28.00
mw5jan1350.txt	1	0.00
8007156.txt	1	0.00
mw55675.txt	1	0.00
8003031.txt	1	0.00
508769.txt	1	1.26
mw209784.txt	1	0.00
528535.txt	1	4.50
mw81438.txt	1	0.00
7952648.txt	1	0.00
8012234.txt	1	0.00
4764.txt	1	28.00
mw40987.txt	1	0.00
8036125.txt	1	0.00
524410.txt	1	5.33
7962089.txt	1	0.08
606556.txt	1	13.50
8114146.txt	1	0.00
602431.txt	1	9.10
789875.txt	1	1.17
421376.txt	1	2.00
8110021.txt	1	1.00
13836.txt	1	7.00
393009.txt	1	2.50
632319.txt	1	0.29
43043.txt	1	13.00
430579.txt	1	0.00
mw131594.txt	1	0.00
mw1041.txt	1	0.00
832018.txt	1	6.85
630278.txt	1	2.73
48330.txt	1	3.00
8039371.txt	1	0.00
459757.txt	1	13.00
479523.txt	1	0.78
7992220.txt	1	0.00
111024.txt	1	2.50
253892.txt	1	4.70
oph14258.txt	1	0.00
557544.txt	1	1.56
396255.txt	1	40.00
8000792.txt	1	0.00
8031802.txt	1	0.00
8113948.txt	1	0.00
oph10133.txt	1	0.00
7255585.txt	1	1.00
737477.txt	1	1.50
392130.txt	1	0.94
542856.txt	1	53.00
8122470.txt	1	0.00
723911.txt	1	184.67
mw4968.txt	1	0.00
42845.txt	1	3.43
109192.txt	1	5.14
mw184494.txt	1	0.00
783006.txt	1	0.33
71814.txt	1	20.50
81255.txt	1	1.00
762321.txt	1	6.00
683178.txt	1	0.92
118395.txt	1	3.00
144158.txt	1	84.00
mw52052.txt	1	0.00
236629.txt	1	0.38
mw206161.txt	1	0.00
569993.txt	1	1.00
69982.txt	1	19.00
607058.txt	1	7.38
8053692.txt	1	0.00
mw202717.txt	1	0.00
173127.txt	1	4.00
432203.txt	1	7.80
776811.txt	1	18.00
595756.txt	1	61.00
8093905.txt	1	0.00
8086786.txt	1	0.00
8062895.txt	1	0.00
128760.txt	1	21.00
mw132096.txt	1	0.00
mw55979.txt	1	0.00
7956396.txt	1	0.00
7963515.txt	1	0.00
426927.txt	1	0.30
28828.txt	1	5.75
152482.txt	1	8.50
739101.txt	1	0.86
8025185.txt	1	0.00
817122.txt	1	0.03
513470.txt	1	2.36
626626.txt	1	0.69
8032304.txt	1	0.00
8021060.txt	1	0.67
8134216.txt	1	0.00
mw142461.txt	1	0.00
33906.txt	1	25.50
806559.txt	1	14.00
67238.txt	1	2.58
420761.txt	1	32.33
485103.txt	1	3.58
8041507.txt	1	0.00
mw1345.txt	1	0.00
mw155789.txt	1	0.00
72316.txt	1	1.33
mw38035.txt	1	0.00
oph05359.txt	1	0.00
8039675.txt	1	0.00
135219.txt	1	38.00
8059441.txt	1	6.33
468583.txt	1	0.27
7981280.txt	1	0.00
738903.txt	1	6.50
77603.txt	1	3.89
8089329.txt	1	0.00
oph10437.txt	1	0.00
805680.txt	1	101.00
8020862.txt	1	0.00
566370.txt	1	0.80
477786.txt	1	2.00
634950.txt	1	3.75
mw203219.txt	1	0.00
484905.txt	1	1.80
86806.txt	1	13.33
586817.txt	1	3.22
op326.txt	1	0.00
390393.txt	1	4.38
844090.txt	1	5.67
875100.txt	1	6.67
8131977.txt	1	6.00
694045.txt	1	0.00
60874.txt	1	1.23
7293380.txt	1	0.00
oph04480.txt	1	4.00
90081.txt	1	29.00
134340.txt	1	14.75
oph13683.txt	1	14.00
mw108678.txt	1	0.00
mw52356.txt	1	0.00
mw72122.txt	1	0.00
423304.txt	1	18.33
225689.txt	1	8.50
232808.txt	1	8.11
25205.txt	1	39.50
mw202340.txt	1	0.00
412060.txt	1	0.79
603237.txt	1	5.00
241330.txt	1	13.00
401497.txt	1	8.50
623003.txt	1	2.73
162187.txt	1	10.00
432507.txt	1	17.00
874902.txt	1	4.50
7967263.txt	1	0.00
mw79493.txt	1	0.00
426550.txt	1	1.33
28451.txt	1	39.00
8006845.txt	1	0.00
439878.txt	1	19.00
415987.txt	1	3.08
8036052.txt	1	0.00
8002720.txt	1	0.00
17888.txt	1	4.18
8128523.txt	1	0.00
578116.txt	1	0.37
8025489.txt	1	0.00
537665.txt	1	5.50
8021364.txt	1	0.00
8041130.txt	1	0.00
724717.txt	1	1.88
758049.txt	1	0.00
522977.txt	1	1.26
8054458.txt	1	0.00
mw31j51959.txt	1	0.00
42732.txt	1	2.25
mw151968.txt	1	0.00
mw31j0040.txt	1	0.00
mw171734.txt	1	0.00
661215.txt	1	78.67
8132479.txt	1	0.00
787018.txt	1	3.33
mw160490.txt	1	0.00
mw38339.txt	1	0.00
115076.txt	1	0.53
125401.txt	1	1.77
oph08869.txt	1	6.00
7924068.txt	1	0.00
124279.txt	1	6.25
oph10060.txt	1	0.00
488653.txt	1	11.75
120154.txt	1	8.00
222066.txt	1	4.67
8088714.txt	1	0.00
688352.txt	1	10.00
497856.txt	1	3.25
575877.txt	1	3.33
684908.txt	1	2.38
8083467.txt	1	0.00
mw37460.txt	1	0.00
108881.txt	1	4.50
864160.txt	1	0.87
90385.txt	1	10.75
mw26897.txt	1	0.00
236556.txt	1	3.75
154410.txt	1	298.50
19512.txt	1	7.30
8109259.txt	1	0.00
416489.txt	1	9.40
mw55866.txt	1	0.00
5193.txt	1	21.00
436255.txt	1	0.45
8105134.txt	1	0.00
538167.txt	1	4.00
38156.txt	1	6.29
534042.txt	1	5.00
mw133826.txt	1	0.00
510151.txt	1	6.00
8110212.txt	1	0.00
8021628.txt	1	8.00
8091791.txt	1	0.00
901027.txt	1	6.00
723178.txt	1	42.00
801199.txt	1	7.67
8119624.txt	1	0.00
mw181439.txt	1	0.00
oph05246.txt	1	0.00
244880.txt	1	15.00
609993.txt	1	7.61
8117583.txt	1	0.00
57724.txt	1	6.25
724340.txt	1	21.00
8065325.txt	1	0.00
546491.txt	1	8.67
631631.txt	1	12.50
8102895.txt	1	0.00
8054081.txt	1	0.00
52477.txt	1	15.00
96134.txt	1	1.77
72243.txt	1	8.43
835455.txt	1	2.20
8074528.txt	1	0.00
698057.txt	1	5.17
855221.txt	1	1.41
109383.txt	1	9.80
650275.txt	1	1.78
8070403.txt	1	0.00
592020.txt	1	0.50
776078.txt	1	4.00
oph08492.txt	1	0.00
125705.txt	1	11.00
mw13833.txt	1	0.00
418113.txt	1	6.00
oph00923.txt	1	0.00
144349.txt	1	15.00
mw52243.txt	1	0.00
8053883.txt	1	0.00
879152.txt	1	1.14
869711.txt	1	6.06
1332.txt	1	2.50
595947.txt	1	1.00
697859.txt	1	1.83
888355.txt	1	6.00
8092293.txt	1	0.00
128951.txt	1	3.00
682490.txt	1	23.50
873667.txt	1	0.42
147595.txt	1	2.44
167361.txt	1	1.00
519827.txt	1	2.40
157920.txt	1	4.50
143470.txt	1	0.50
549034.txt	1	1.15
508583.txt	1	18.50
mw7021.txt	1	0.00
mw75936.txt	1	0.00
8125204.txt	1	0.00
176564.txt	1	0.00
mw71811.txt	1	0.00
558237.txt	1	2.14
715401.txt	1	1.70
58226.txt	1	2.32
554112.txt	1	178.00
578003.txt	1	1.71
728729.txt	1	16.00
8021251.txt	1	0.00
8103397.txt	1	0.00
mw142652.txt	1	0.00
67429.txt	1	41.00
43538.txt	1	3.00
32294.txt	1	103.00
mw29023.txt	1	0.00
mw185187.txt	1	0.00
119088.txt	1	7.75
mw10210.txt	1	0.00
7985596.txt	1	0.00
8035741.txt	1	0.00
111519.txt	1	12.67
8059632.txt	1	6.33
727850.txt	1	2.03
oph10628.txt	1	0.00
805871.txt	1	1.00
66550.txt	1	10.50
8044944.txt	1	0.00
mw4782.txt	1	0.00
689158.txt	1	12.00
846322.txt	1	5.47
835759.txt	1	10.50
96438.txt	1	1.45
596449.txt	1	0.83
555998.txt	1	27.00
51862.txt	1	7.50
8070707.txt	1	0.00
8063588.txt	1	0.50
mw24700.txt	1	0.00
7905351.txt	1	1.00
oph08796.txt	1	0.00
796148.txt	1	1.40
227240.txt	1	4.50
864728.txt	1	1.15
mw67235.txt	1	0.00
mw33903.txt	1	0.00
148097.txt	1	2.86
407173.txt	1	9.00
mw63110.txt	1	0.00
618116.txt	1	8.80
147859.txt	1	3.17
mw52547.txt	1	0.00
153175.txt	1	1.80
177066.txt	1	0.00
525407.txt	1	3.50
627319.txt	1	1.13
mw143154.txt	1	0.00
mw167045.txt	1	0.00
240399.txt	1	2.00
691997.txt	1	3.91
176868.txt	1	0.00
7952766.txt	1	0.00
mw64996.txt	1	0.00
469276.txt	1	0.58
8104823.txt	1	0.00
8114264.txt	1	0.00
250764.txt	1	0.62
47286.txt	1	0.88
567063.txt	1	44.00
33720.txt	1	0.76
67052.txt	1	7.50
mw5284.txt	1	0.00
43161.txt	1	7.00
454588.txt	1	2.64
8041321.txt	1	0.00
mw31j0231.txt	1	0.00
8071209.txt	1	1.00
8030758.txt	1	0.00
8040199.txt	1	0.00
572141.txt	1	3.31
oph09298.txt	1	0.00
oph05173.txt	1	0.00
561578.txt	1	4.00
115267.txt	1	6.00
mw23161.txt	1	0.00
oph14376.txt	1	0.50
8059936.txt	1	6.33
100579.txt	1	9.00
8048692.txt	1	0.00
140111.txt	1	2.00
222257.txt	1	3.00
747920.txt	1	48.00
mw203033.txt	1	0.00
8088905.txt	1	0.00
mw110324.txt	1	0.00
mw134215.txt	1	0.00
766564.txt	1	42.50
599959.txt	1	11.67
8131791.txt	1	0.00
op140.txt	1	0.00
8093099.txt	1	0.00
571943.txt	1	160.50
7836837.txt	1	0.00
90576.txt	1	4.54
771642.txt	1	1.08
692499.txt	1	2.00
8018101.txt	1	0.00
236747.txt	1	1.18
mw76061.txt	1	0.00
8007538.txt	1	0.00
7953268.txt	1	0.00
mw65498.txt	1	0.00
8003413.txt	1	0.00
167929.txt	1	0.36
8105325.txt	1	0.67
173245.txt	1	5.00
412555.txt	1	4.57
132794.txt	1	1.35
7973034.txt	1	0.00
241825.txt	1	6.20
534233.txt	1	2.75
878841.txt	1	1.05
8022057.txt	1	3.00
510342.txt	1	3.67
602813.txt	1	2.43
8100078.txt	1	0.50
mw70576.txt	1	0.00
714166.txt	1	6.25
106328.txt	1	0.00
8119815.txt	1	0.02
102203.txt	1	4.22
8108571.txt	1	0.00
oph05437.txt	1	0.00
8019987.txt	1	0.00
8015862.txt	1	0.00
oph01312.txt	1	3.00
444770.txt	1	10.75
485221.txt	1	3.73
567367.txt	1	0.03
8123090.txt	1	0.00
557926.txt	1	4.82
8041625.txt	1	0.00
563242.txt	1	0.80
87122.txt	1	12.00
8065516.txt	1	0.00
mw179798.txt	1	0.00
587133.txt	1	0.92
8089407.txt	1	0.00
474658.txt	1	0.83
631822.txt	1	1.08
498549.txt	1	1.25
904464.txt	1	2.38
52668.txt	1	0.00
835646.txt	1	2.43
8050828.txt	1	0.00
8080035.txt	1	0.00
92200.txt	1	1.61
109574.txt	1	5.00
409101.txt	1	11.40
820958.txt	1	8.92
7905919.txt	1	0.00
159228.txt	1	2.55
124093.txt	1	2.11
237249.txt	1	5.00
233124.txt	1	0.48
8044871.txt	1	0.00
140415.txt	1	5.00
403616.txt	1	27.00
501403.txt	1	6.31
599582.txt	1	29.00
603315.txt	1	0.79
8083281.txt	1	0.00
412819.txt	1	6.11
8073840.txt	1	0.00
mw201296.txt	1	0.00
864655.txt	1	1.95
8092484.txt	1	0.00
236370.txt	1	5.00
mw66924.txt	1	0.00
143661.txt	1	5.00
221682.txt	1	0.66
545100.txt	1	2.12
8105629.txt	1	0.00
mw81443.txt	1	0.33
mw40992.txt	1	0.00
558428.txt	1	3.27
8114151.txt	1	0.00
789880.txt	1	3.00
58417.txt	1	3.33
411940.txt	1	1.71
23282.txt	1	8.20
8066018.txt	1	0.00
250651.txt	1	2.64
8001676.txt	1	0.00
mw142843.txt	1	0.00
7971297.txt	1	0.00
700904.txt	1	0.63
710345.txt	1	4.60
836148.txt	1	16.40
6231109.txt	1	0.00
oph01616.txt	1	0.00
639695.txt	1	13.00
8059823.txt	1	6.33
8137844.txt	1	0.50
8089030.txt	1	0.00
474281.txt	1	21.00
546986.txt	1	27.00
oph10819.txt	1	0.00
46975.txt	1	3.52
42850.txt	1	10.50
846513.txt	1	0.74
592515.txt	1	2.75
831825.txt	1	1.17
61494.txt	1	8.50
92504.txt	1	10.67
694427.txt	1	2.50
81260.txt	1	9.14
139085.txt	1	12.38
7857409.txt	1	0.00
oph08987.txt	1	0.00
792214.txt	1	7.00
7812833.txt	1	1.00
227431.txt	1	0.83
70697.txt	1	2.89
mw129064.txt	1	0.00
418608.txt	1	1.23
114956.txt	1	8.50
168054.txt	1	7.00
236634.txt	1	2.83
mw76629.txt	1	0.00
mw62179.txt	1	0.00
mw41494.txt	1	0.00
mw72504.txt	1	0.00
497974.txt	1	3.33
501707.txt	1	3.62
599886.txt	1	4.17
8002178.txt	1	0.00
401879.txt	1	21.00
799585.txt	1	32.00
mw211925.txt	1	0.00
40106.txt	1	1.25
564008.txt	1	2.85
803318.txt	1	1.50
873481.txt	1	0.31
mw46781.txt	1	0.00
19630.txt	1	95.00
mw55984.txt	1	0.00
8119702.txt	1	0.00
mw75750.txt	1	0.00
8016668.txt	1	0.00
oph02118.txt	1	0.00
719340.txt	1	1.42
28833.txt	1	0.33
538285.txt	1	4.44
8012543.txt	1	0.00
558051.txt	1	1.00
534160.txt	1	2.67
58040.txt	1	6.56
445576.txt	1	0.14
250955.txt	1	2.33
8134221.txt	1	0.00
704652.txt	1	3.22
161690.txt	1	9.33
8031187.txt	1	0.00
67243.txt	1	2.55
mw5475.txt	1	0.00
33911.txt	1	3.33
8123658.txt	1	0.00
8133099.txt	1	0.00
7726111.txt	1	0.00
641150.txt	1	484.00
450654.txt	1	1.70
593017.txt	1	27.00
mw29518.txt	1	0.00
552566.txt	1	6.33
391277.txt	1	159.00
106255.txt	1	6.00
630587.txt	1	0.86
650353.txt	1	26.33
493189.txt	1	3.11
oph09489.txt	1	0.00
830286.txt	1	0.41
8039680.txt	1	0.00
57842.txt	1	1.67
659765.txt	1	7.25
737786.txt	1	2.80
417069.txt	1	0.00
mw203224.txt	1	0.00
502209.txt	1	4.00
8094412.txt	1	1.33
7909290.txt	1	0.00
742864.txt	1	0.25
8131982.txt	1	6.00
op331.txt	1	0.00
85689.txt	1	10.25
mw13951.txt	1	0.00
683487.txt	1	22.00
840651.txt	1	18.50
418231.txt	1	3.42
247501.txt	1	10.75
158917.txt	1	2.75
168358.txt	1	0.78
427434.txt	1	4.06
mw52361.txt	1	0.00
8007729.txt	1	0.00
8013045.txt	1	0.00
mw65689.txt	1	0.00
7680817.txt	1	0.00
mw72808.txt	1	0.00
173436.txt	1	4.00
8105516.txt	1	0.00
mw143649.txt	1	0.00
8046139.txt	1	0.33
714357.txt	1	9.67
8120035.txt	1	0.00
631089.txt	1	2.86
539711.txt	1	0.93
8006850.txt	1	0.00
17893.txt	1	3.71
78110.txt	1	5.00
oph01503.txt	1	0.00
121038.txt	1	5.29
485412.txt	1	2.14
758054.txt	1	3.50
836075.txt	1	2.50
8099039.txt	1	0.00
587324.txt	1	6.00
mw1654.txt	1	0.00
8075148.txt	1	0.00
655904.txt	1	0.34
8071023.txt	1	1.00
8030572.txt	1	0.00
743366.txt	1	4.80
109765.txt	1	2.00
650657.txt	1	28.80
mw180942.txt	1	0.00
8039984.txt	1	0.00
8059750.txt	1	6.33
159419.txt	1	18.43
144050.txt	1	2.33
226196.txt	1	1.28
257206.txt	1	10.50
140606.txt	1	2.00
8106018.txt	1	0.00
mw62066.txt	1	0.00
79996.txt	1	19.12
859768.txt	1	0.43
8094716.txt	1	0.00
8087597.txt	1	0.00
mw201487.txt	1	0.00
898178.txt	1	1.33
7949807.txt	1	0.00
782700.txt	1	0.68
7914672.txt	1	10.50
158540.txt	1	1.77
760893.txt	1	2.71
oph13992.txt	1	0.00
447504.txt	1	8.29
177184.txt	1	14.60
167743.txt	1	1.55
mw72431.txt	1	0.00
716021.txt	1	0.13
549416.txt	1	4.60
8016555.txt	1	0.00
504840.txt	1	5.73
mw7403.txt	1	0.00
oph02005.txt	1	0.00
729349.txt	1	0.22
616193.txt	1	7.18
8012430.txt	1	2.33
558619.txt	1	0.67
68049.txt	1	64.20
254967.txt	1	4.44
8035199.txt	1	0.00
8066209.txt	1	0.00
8042318.txt	1	0.00
mw2156.txt	1	0.00
656406.txt	1	1.86
8031074.txt	1	75.00
621271.txt	1	3.22
471226.txt	1	0.52
7402580.txt	1	0.00
836339.txt	1	0.55
73127.txt	1	35.50
mw161678.txt	1	0.00
106142.txt	1	3.25
8104941.txt	1	0.00
oph01807.txt	1	1.00
639886.txt	1	0.27
67170.txt	1	3.83
478597.txt	1	0.03
8065330.txt	1	0.00
713782.txt	1	2.77
8095218.txt	1	0.00
76373.txt	1	0.69
8060083.txt	1	0.00
650280.txt	1	1.75
763436.txt	1	1.38
61685.txt	1	5.25
81451.txt	1	10.00
105944.txt	1	5.20
mw17963.txt	1	0.00
mw47170.txt	1	1.00
oph14494.txt	1	0.00
570899.txt	1	5.50
7503.txt	1	36.00
mw77058.txt	1	0.00
403430.txt	1	11.33
426199.txt	1	134.00
422074.txt	1	2.50
868594.txt	1	1.00
95941.txt	1	8.20
8100156.txt	1	4.00
884916.txt	1	1.00
8007656.txt	1	0.00
29262.txt	1	35.88
7967836.txt	1	0.00
8027422.txt	1	0.00
8105443.txt	1	0.00
mw75941.txt	1	1.00
8129334.txt	1	1.00
436564.txt	1	19.00
7997043.txt	1	0.00
163922.txt	1	24.00
18699.txt	1	14.50
oph02309.txt	1	0.00
8016859.txt	1	0.00
34340.txt	1	3.67
8046066.txt	1	0.00
534351.txt	1	1.50
524910.txt	1	17.25
8124087.txt	1	0.00
445767.txt	1	25.56
mw153901.txt	1	0.00
mw70694.txt	1	0.00
523788.txt	1	2.00
8110521.txt	1	0.00
8021937.txt	1	0.00
543554.txt	1	2.15
8041703.txt	1	0.00
8123849.txt	1	0.00
645466.txt	1	2.50
484177.txt	1	3.78
450845.txt	1	5.14
mw29709.txt	1	0.00
552757.txt	1	0.38
62187.txt	1	0.54
480052.txt	1	2.14
8060347.txt	1	6.33
mw181748.txt	1	0.00
821274.txt	1	5.00
mw40103.txt	1	0.00
oph14758.txt	1	0.00
587251.txt	1	30.00
mw129519.txt	1	0.00
396755.txt	1	9.00
8054390.txt	1	0.00
498667.txt	1	7.33
8085400.txt	1	0.00
757743.txt	1	1.11
494542.txt	1	4.00
8122970.txt	1	0.00
839889.txt	1	1.60
596454.txt	1	5.50
mw28830.txt	1	0.00
mw144038.txt	1	0.00
op522.txt	1	0.00
mw212618.txt	1	0.00
694241.txt	1	4.00
581766.txt	1	4.86
81755.txt	1	18.00
874174.txt	1	2.50
138661.txt	1	14.75
590969.txt	1	20.50
mw32786.txt	1	0.00
427625.txt	1	10.43
mw206661.txt	1	0.00
505646.txt	1	0.60
29526.txt	1	2.67
8037127.txt	1	0.00
8105707.txt	1	0.00
8139039.txt	1	2.50
442144.txt	1	0.31
514849.txt	1	9.00
466035.txt	1	6.50
544056.txt	1	4.50
8022439.txt	1	0.00
807257.txt	1	1.45
622077.txt	1	32.00
mw132596.txt	1	0.00
8042205.txt	1	0.00
612636.txt	1	1.83
8120226.txt	1	0.00
710423.txt	1	4.25
791830.txt	1	1.29
oph06057.txt	1	0.00
539902.txt	1	1.56
112026.txt	1	2.81
8138160.txt	1	0.00
715710.txt	1	9.50
397257.txt	1	114.00
554421.txt	1	1.61
387816.txt	1	3.00
78301.txt	1	9.61
8127597.txt	1	0.00
mw142961.txt	1	0.00
8134716.txt	1	0.00
485603.txt	1	2.94
7991181.txt	1	0.08
748804.txt	1	1.00
8034888.txt	1	0.00
822700.txt	1	22.00
8071214.txt	1	1.00
8030763.txt	1	0.00
391091.txt	1	14.00
661411.txt	1	111.33
494806.txt	1	1.00
845469.txt	1	2.67
mw18769.txt	1	0.00
82257.txt	1	4.00
72816.txt	1	7.00
119397.txt	1	0.74
139163.txt	1	2.29
135719.txt	1	11.00
8069382.txt	1	0.00
8059941.txt	1	6.33
404236.txt	1	32.00
120350.txt	1	6.00
8078585.txt	1	0.00
mw199986.txt	1	0.00
mw62257.txt	1	0.00
170004.txt	1	5.00
859959.txt	1	12.00
242709.txt	1	1.67
879725.txt	1	38.67
8063897.txt	1	0.00
90581.txt	1	2.67
860912.txt	1	3.89
407482.txt	1	9.50
790291.txt	1	3.33
mw76747.txt	1	0.00
mw72622.txt	1	0.00
25705.txt	1	11.80
8105330.txt	1	0.00
255396.txt	1	1.50
388318.txt	1	32.00
705649.txt	1	1.06
162687.txt	1	5.00
8128099.txt	1	0.00
616384.txt	1	11.20
623503.txt	1	7.00
697791.txt	1	59.00
8012621.txt	1	0.00
8100083.txt	1	0.00
486105.txt	1	14.33
523675.txt	1	1.10
8042509.txt	1	0.00
88006.txt	1	3.88
897490.txt	1	0.82
8031265.txt	1	0.50
632706.txt	1	5.00
mw176557.txt	1	0.00
734618.txt	1	1.56
mw31j1419.txt	1	0.00
780890.txt	1	0.44
73318.txt	1	0.21
528962.txt	1	27.00
8036552.txt	1	0.00
8138464.txt	1	0.00
708895.txt	1	66.00
704770.txt	1	0.67
47595.txt	1	3.50
oph11439.txt	1	0.50
57920.txt	1	0.80
454897.txt	1	26.67
8065521.txt	1	0.00
8041630.txt	1	1.00
56798.txt	1	6.57
587819.txt	1	0.08
743180.txt	1	1.75
52673.txt	1	0.69
8050833.txt	1	1.00
8080040.txt	1	0.00
483866.txt	1	0.65
mw38839.txt	1	0.00
865539.txt	1	2.33
861414.txt	1	21.33
mw34714.txt	1	0.00
124779.txt	1	0.23
417187.txt	1	28.00
526218.txt	1	3.44
140420.txt	1	16.00
246457.txt	1	0.44
222566.txt	1	1.60
519099.txt	1	0.23
413062.txt	1	2.25
586940.txt	1	3.25
859582.txt	1	0.00
624005.txt	1	1.00
402499.txt	1	92.00
153748.txt	1	8.18
8083967.txt	1	0.00
524177.txt	1	6.31
633208.txt	1	46.00
693930.txt	1	1.67
7968265.txt	1	0.00
5693.txt	1	149.60
177679.txt	1	54.00
709397.txt	1	1.00
7963902.txt	1	0.00
8105634.txt	1	0.00
38656.txt	1	0.50
8125400.txt	1	0.00
8036816.txt	1	0.00
8012925.txt	1	0.00
558433.txt	1	281.50
534542.txt	1	3.00
mw6095.txt	1	0.00
230890.txt	1	2.79
397144.txt	1	9.38
486409.txt	1	2.21
mw70885.txt	1	0.00
465724.txt	1	0.83
738366.txt	1	9.20
47859.txt	1	7.80
475165.txt	1	4.22
mw176180.txt	1	0.00
710350.txt	1	1.43
543745.txt	1	4.00
382456.txt	1	32.50
621766.txt	1	0.51
832709.txt	1	0.47
480243.txt	1	1.11
mw181939.txt	1	0.00
oph11062.txt	1	0.00
oph01621.txt	1	2.00
111715.txt	1	0.00
489655.txt	1	11.75
135606.txt	1	20.00
404123.txt	1	10.50
oph14949.txt	1	0.00
oph10824.txt	1	0.00
826752.txt	1	2.33
8061700.txt	1	6.33
130359.txt	1	4.00
392821.txt	1	3.42
150125.txt	1	24.00
572754.txt	1	4.00
845396.txt	1	15.40
72743.txt	1	46.00
8084469.txt	1	0.00
96634.txt	1	20.00
mw38462.txt	1	0.00
8070903.txt	1	1.00
op713.txt	1	0.00
581957.txt	1	6.67
796344.txt	1	5.60
81946.txt	1	3.00
mw47665.txt	1	0.00
148293.txt	1	18.00
8008349.txt	1	0.00
7968529.txt	1	0.00
516400.txt	1	20.00
8106136.txt	1	0.00
mw62184.txt	1	0.00
539169.txt	1	3.97
242636.txt	1	3.71
599891.txt	1	6.50
525603.txt	1	0.69
8013427.txt	1	0.00
99880.txt	1	2.00
535044.txt	1	2.18
5957.txt	1	9.33
8037318.txt	1	0.00
231392.txt	1	1.09
8002183.txt	1	0.00
603624.txt	1	2.12
613065.txt	1	0.59
7983048.txt	1	3.00
mw143350.txt	1	0.00
240595.txt	1	2.47
884730.txt	1	1.60
720055.txt	1	0.77
8109382.txt	1	0.00
oph02123.txt	1	1.17
8016673.txt	1	0.00
808610.txt	1	8.00
mw81752.txt	1	0.00
112217.txt	1	2.80
8118585.txt	1	0.00
421690.txt	1	8.86
oph11326.txt	1	0.00
8066327.txt	1	0.00
636758.txt	1	2.83
8031192.txt	1	0.00
489919.txt	1	6.56
8123663.txt	1	0.00
461903.txt	1	9.88
97136.txt	1	6.07
593022.txt	1	0.68
8060161.txt	1	6.33
106260.txt	1	5.50
821769.txt	1	4.67
oph09494.txt	1	0.00
mw170999.txt	1	0.00
mw38726.txt	1	0.00
8080608.txt	1	0.00
